,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,81072,75409,4011
1,-0.0009068181818181822,82553,76004,4054
2,-0.0008636363636363616,81953,75178,4091
3,-0.0008204545454545444,81672,75696,4085
4,-0.0007772727272727271,82026,75420,4005
5,-0.0007340909090909099,81931,75792,4089
6,-0.0006909090909090893,82040,75301,4100
7,-0.000647727272727272,82149,76074,4266
8,-0.0006045454545454548,81942,75662,4104
9,-0.0005613636363636376,82362,75679,4177
10,-0.0005181818181818169,82173,76173,4153
11,-0.00047499999999999973,81414,75389,3664
12,-0.0004318181818181825,81550,75691,3338
13,-0.00038863636363636184,81126,74455,2866
14,-0.0003454545454545446,82002,74816,2569
15,-0.0003022727272727274,81026,74439,2226
16,-0.0002590909090909102,80569,74242,1909
17,-0.00021590909090908952,80935,74225,1777
18,-0.0001727272727272723,80198,74111,1549
19,-0.0001295454545454551,80627,74515,1296
20,-8.636363636363789e-05,80284,73985,1053
21,-4.318181818181721e-05,79866,73513,703
22,0.0,79730,74044,510
23,4.318181818181721e-05,80184,74050,628
24,8.636363636363789e-05,79987,73549,944
25,0.0001295454545454551,80200,74295,1377
26,0.0001727272727272723,80416,74721,1689
27,0.00021590909090908952,80702,74526,2178
28,0.0002590909090909102,80844,74846,2443
29,0.0003022727272727274,81246,74450,2792
30,0.0003454545454545446,81530,74721,3011
31,0.00038863636363636184,80969,74645,3201
32,0.0004318181818181825,80089,74079,3267
33,0.00047499999999999973,81528,75189,3643
34,0.0005181818181818169,81302,76038,3966
35,0.0005613636363636376,81642,74691,3966
36,0.0006045454545454548,82279,74960,4091
37,0.000647727272727272,81628,74491,3999
38,0.0006909090909090893,81105,75071,3914
39,0.0007340909090909099,81370,74875,3898
40,0.0007772727272727271,81877,75322,3941
41,0.0008204545454545444,82063,75187,4042
42,0.000863636363636365,82145,75475,3959
43,0.0009068181818181822,81212,75492,4009
44,0.0009499999999999995,81117,75036,3906
