,position,A channel counts,B channel counts,coincidence counts
0,-0.0008500000000000035,47607,50230,989
1,-0.0007791666666666711,47318,49770,1049
2,-0.0007083333333333386,47483,49858,995
3,-0.0006375000000000026,48318,51538,1105
4,-0.0005666666666666702,48012,50442,1061
5,-0.0004958333333333377,47421,49868,1006
6,-0.00042500000000000177,47818,50433,903
7,-0.0003541666666666693,47269,50331,741
8,-0.0002833333333333368,47718,50149,609
9,-0.00021250000000000435,47544,49859,510
10,-0.00014166666666667188,47050,49961,329
11,-7.083333333333594e-05,46674,49986,218
12,-3.469446951953614e-18,46821,50123,144
13,7.0833333333329e-05,47143,50257,195
14,0.00014166666666666494,46509,50254,329
15,0.0002124999999999974,47061,50380,512
16,0.0002833333333333299,46688,50898,640
17,0.00035416666666666236,46682,50557,774
18,0.0004249999999999948,47016,50418,866
19,0.0004958333333333308,46962,50235,989
20,0.0005666666666666632,46366,50972,1035
21,0.0006374999999999957,46725,50530,1053
22,0.0007083333333333316,46774,50738,1049
23,0.0007791666666666641,46335,50581,1105
24,0.0008499999999999966,46435,50582,1081
