,position,A channel counts,B channel counts,coincidence counts
0,-0.0008500000000000001,10058,12635,504
1,-0.000791379310344828,9927,12580,513
2,-0.0007327586206896559,9929,12712,544
3,-0.0006741379310344839,10041,12728,517
4,-0.0006155172413793118,9939,12624,543
5,-0.0005568965517241363,10121,12594,566
6,-0.0004982758620689642,10019,12506,506
7,-0.0004396551724137922,9920,12517,496
8,-0.0003810344827586201,10048,12428,472
9,-0.00032241379310344806,9950,12557,387
10,-0.000263793103448276,10141,12507,388
11,-0.00020517241379310394,10044,12363,417
12,-0.00014655172413793188,9901,12416,361
13,-8.793103448275982e-05,9972,12566,414
14,-2.9310344827587764e-05,10183,12591,453
15,2.9310344827587764e-05,9967,12470,545
16,8.793103448275982e-05,10065,12295,549
17,0.00014655172413793188,10274,12503,525
18,0.00020517241379310394,9849,12482,511
19,0.000263793103448276,10115,12520,504
20,0.00032241379310344806,10397,12569,534
21,0.0003810344827586201,10077,12575,525
22,0.0004396551724137922,10235,12574,508
23,0.0004982758620689642,10003,12722,552
24,0.0005568965517241398,10060,12736,533
25,0.0006155172413793118,10204,12660,599
26,0.0006741379310344839,10223,12522,529
27,0.0007327586206896559,10487,12734,572
28,0.000791379310344828,10297,12767,540
29,0.0008500000000000001,10231,12421,547
