,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,5519,17653,205
1,-0.0006982758620689665,5586,17523,217
2,-0.0006465517241379323,5637,17832,244
3,-0.0005948275862068982,5485,17764,241
4,-0.000543103448275864,5437,17599,222
5,-0.0004913793103448263,5619,17966,228
6,-0.0004396551724137922,5522,17717,197
7,-0.000387931034482758,5554,17897,184
8,-0.00033620689655172384,5504,17612,163
9,-0.00028448275862068967,5466,17614,147
10,-0.0002327586206896555,5464,17646,161
11,-0.00018103448275862133,5273,17716,137
12,-0.00012931034482758716,5463,17628,135
13,-7.758620689655299e-05,5620,17704,131
14,-2.586206896551882e-05,5589,17724,117
15,2.586206896551882e-05,5378,17506,142
16,7.758620689655299e-05,5383,17506,94
17,0.00012931034482758716,5350,17461,107
18,0.00018103448275862133,5620,17564,111
19,0.0002327586206896555,5435,17421,127
20,0.00028448275862068967,5390,17619,129
21,0.00033620689655172384,5458,17862,158
22,0.000387931034482758,5436,17964,178
23,0.0004396551724137922,5538,17823,194
24,0.0004913793103448263,5477,17646,196
25,0.000543103448275864,5490,17750,234
26,0.0005948275862068982,5506,17846,255
27,0.0006465517241379323,5489,17660,244
28,0.0006982758620689665,5446,18084,242
29,0.0007500000000000007,5549,17937,222
