,position,A channel counts,B channel counts,coincidence counts
0,-0.0010000000000000009,12206,13226,305
1,-0.000941176470588237,12332,13281,279
2,-0.000882352941176473,12536,13908,313
3,-0.0008235294117647056,12406,13711,290
4,-0.0007647058823529417,12413,13773,315
5,-0.0007058823529411777,12398,13425,338
6,-0.0006470588235294138,12266,13419,295
7,-0.0005882352941176464,12341,13258,312
8,-0.0005294117647058824,12269,13435,297
9,-0.0004705882352941185,12365,13478,269
10,-0.00041176470588235453,12491,13193,238
11,-0.0003529411764705871,12242,13161,209
12,-0.0002941176470588232,12198,13261,158
13,-0.00023529411764705924,12263,13092,116
14,-0.0001764705882352953,12295,13264,84
15,-0.00011764705882352788,11968,13277,65
16,-5.882352941176394e-05,12434,13176,24
17,0.0,12151,13155,48
18,5.882352941176394e-05,12393,13256,58
19,0.00011764705882352788,12177,13097,107
20,0.0001764705882352953,12375,13292,139
21,0.00023529411764705924,12328,13419,163
22,0.0002941176470588232,12356,13088,221
23,0.0003529411764705871,12197,13439,252
24,0.00041176470588235453,12255,13313,262
25,0.0004705882352941185,12218,13200,267
26,0.0005294117647058824,12340,13018,290
27,0.0005882352941176464,12519,13169,298
28,0.0006470588235294138,12365,13322,302
29,0.0007058823529411777,12354,13215,283
30,0.0007647058823529417,12436,13353,314
31,0.0008235294117647056,12136,13209,290
32,0.000882352941176473,12438,13346,298
33,0.000941176470588237,12610,13308,290
34,0.0010000000000000009,12439,13395,311
