,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,62750,62296,2563
1,-0.0009068181818181822,63802,62351,2652
2,-0.0008636363636363616,63935,62318,2677
3,-0.0008204545454545444,63597,62774,2704
4,-0.0007772727272727271,63460,62879,2674
5,-0.0007340909090909099,63282,62564,2610
6,-0.0006909090909090893,63532,62867,2713
7,-0.000647727272727272,64637,63374,2794
8,-0.0006045454545454548,64164,62620,2661
9,-0.0005613636363636376,63286,62315,2706
10,-0.0005181818181818169,63626,62672,2693
11,-0.00047499999999999973,63586,62870,2523
12,-0.0004318181818181825,63743,62907,2336
13,-0.00038863636363636184,63775,62663,2154
14,-0.0003454545454545446,63428,62362,1835
15,-0.0003022727272727274,63172,61543,1603
16,-0.0002590909090909102,63441,61965,1398
17,-0.00021590909090908952,62953,61300,1132
18,-0.0001727272727272723,63060,61565,1015
19,-0.0001295454545454551,62910,61222,856
20,-8.636363636363789e-05,62659,61324,649
21,-4.318181818181721e-05,62505,61079,599
22,0.0,62771,61463,595
23,4.318181818181721e-05,62299,61537,685
24,8.636363636363789e-05,62377,61355,889
25,0.0001295454545454551,62744,61711,1112
26,0.0001727272727272723,62445,61850,1359
27,0.00021590909090908952,62909,62284,1530
28,0.0002590909090909102,62980,61583,1795
29,0.0003022727272727274,63270,61836,1911
30,0.0003454545454545446,63356,62273,2042
31,0.00038863636363636184,63142,62250,2074
32,0.0004318181818181825,63270,62084,2305
33,0.00047499999999999973,63708,61765,2439
34,0.0005181818181818169,63749,62332,2583
35,0.0005613636363636376,63694,62652,2565
36,0.0006045454545454548,63835,62680,2676
37,0.000647727272727272,63323,62449,2705
38,0.0006909090909090893,63694,62288,2603
39,0.0007340909090909099,64535,62848,2738
40,0.0007772727272727271,63829,62609,2817
41,0.0008204545454545444,63411,62421,2603
42,0.000863636363636365,64294,62494,2768
43,0.0009068181818181822,64082,62413,2797
44,0.0009499999999999995,63581,62800,2741
