,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,11197,34698,459
1,-0.0006982758620689665,11213,34720,435
2,-0.0006465517241379323,11144,35366,471
3,-0.0005948275862068982,11139,35254,419
4,-0.000543103448275864,11345,34939,455
5,-0.0004913793103448263,10987,35140,403
6,-0.0004396551724137922,11246,35402,400
7,-0.000387931034482758,11163,34949,330
8,-0.00033620689655172384,11145,34740,282
9,-0.00028448275862068967,10990,34593,219
10,-0.0002327586206896555,10883,34694,204
11,-0.00018103448275862133,11160,34982,200
12,-0.00012931034482758716,11070,34539,161
13,-7.758620689655299e-05,10936,34458,117
14,-2.586206896551882e-05,11166,34525,95
15,2.586206896551882e-05,11165,34791,77
16,7.758620689655299e-05,11003,34519,124
17,0.00012931034482758716,10986,35114,164
18,0.00018103448275862133,11179,35143,228
19,0.0002327586206896555,11085,34832,230
20,0.00028448275862068967,11064,35159,313
21,0.00033620689655172384,11287,35660,359
22,0.000387931034482758,11169,35460,386
23,0.0004396551724137922,11112,35380,398
24,0.0004913793103448263,11171,35171,423
25,0.000543103448275864,11377,35354,454
26,0.0005948275862068982,11167,35461,465
27,0.0006465517241379323,11351,35405,430
28,0.0006982758620689665,11054,35121,444
29,0.0007500000000000007,11208,35152,434
