,position,A channel counts,B channel counts,coincidence counts
0,-0.0008500000000000035,59085,62140,1503
1,-0.0007791666666666711,59508,62805,1627
2,-0.0007083333333333386,59456,63379,1581
3,-0.0006375000000000026,59418,63464,1669
4,-0.0005666666666666702,59243,63367,1599
5,-0.0004958333333333377,59541,64662,1604
6,-0.00042500000000000177,59668,70139,1420
7,-0.0003541666666666693,58602,63222,1166
8,-0.0002833333333333368,60574,65612,946
9,-0.00021250000000000435,59048,63668,767
10,-0.00014166666666667188,59802,63654,527
11,-7.083333333333594e-05,59642,62860,323
12,-3.469446951953614e-18,59447,62906,119
13,7.0833333333329e-05,59153,63086,250
14,0.00014166666666666494,59621,63159,459
15,0.0002124999999999974,59824,63751,721
16,0.0002833333333333299,59737,63705,948
17,0.00035416666666666236,59734,63750,1137
18,0.0004249999999999948,60037,64124,1251
19,0.0004958333333333308,59877,64034,1393
20,0.0005666666666666632,59779,63905,1541
21,0.0006374999999999957,60110,64267,1550
22,0.0007083333333333316,60148,63852,1630
23,0.0007791666666666641,60359,64136,1538
24,0.0008499999999999966,60552,64265,1711
