,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,66548,66245,3053
1,-0.0009068181818181822,67625,66715,3103
2,-0.0008636363636363616,67615,66550,3067
3,-0.0008204545454545444,67734,66390,3177
4,-0.0007772727272727271,67591,66527,3132
5,-0.0007340909090909099,67220,66142,3028
6,-0.0006909090909090893,67174,66023,3035
7,-0.000647727272727272,67738,66642,3098
8,-0.0006045454545454548,68238,66702,3183
9,-0.0005613636363636376,68069,66662,3172
10,-0.0005181818181818169,67703,66738,3099
11,-0.00047499999999999973,68063,66502,2991
12,-0.0004318181818181825,67855,66121,2716
13,-0.00038863636363636184,67968,66404,2397
14,-0.0003454545454545446,67165,66053,2106
15,-0.0003022727272727274,66960,65408,1942
16,-0.0002590909090909102,67555,65562,1691
17,-0.00021590909090908952,66498,64957,1634
18,-0.0001727272727272723,67229,65641,1616
19,-0.0001295454545454551,66714,65459,1535
20,-8.636363636363789e-05,67146,65133,1381
21,-4.318181818181721e-05,67266,65356,1211
22,0.0,66713,65315,983
23,4.318181818181721e-05,66579,65552,873
24,8.636363636363789e-05,66519,65218,999
25,0.0001295454545454551,66610,65823,1116
26,0.0001727272727272723,68100,67259,1338
27,0.00021590909090908952,67633,66492,1531
28,0.0002590909090909102,67362,66345,1757
29,0.0003022727272727274,67433,66290,2104
30,0.0003454545454545446,67730,66775,2217
31,0.00038863636363636184,67199,65278,2442
32,0.0004318181818181825,67730,65692,2591
33,0.00047499999999999973,67567,66069,2898
34,0.0005181818181818169,66755,65983,2783
35,0.0005613636363636376,67840,65971,3106
36,0.0006045454545454548,67501,65440,3047
37,0.000647727272727272,68112,66225,3068
38,0.0006909090909090893,67603,66044,3090
39,0.0007340909090909099,67538,65966,3192
40,0.0007772727272727271,68095,65966,3127
41,0.0008204545454545444,67499,66026,3142
42,0.000863636363636365,66802,66361,3120
43,0.0009068181818181822,67380,65870,3099
44,0.0009499999999999995,67063,65945,3005
