,position,A channel counts,B channel counts,coincidence counts
0,-0.0007500000000000007,4272106,6422651,15354
1,-0.0007484984984984996,8219004,12352110,30306
2,-0.0007469969969969986,8211422,12353098,29502
3,-0.0007454954954954976,8219075,12360718,30006
4,-0.0007439939939939931,8218290,12359231,30105
5,-0.0007424924924924921,8216675,12355229,29680
6,-0.0007409909909909911,8218221,12353001,30115
7,-0.00073948948948949,8216360,12359271,30163
8,-0.000737987987987989,8216538,12361137,30283
9,-0.000736486486486488,8217782,12359322,30170
10,-0.000734984984984987,8221509,12366462,30622
11,-0.0007334834834834825,8215062,12367298,30059
12,-0.0007319819819819814,8217834,12363965,29964
13,-0.0007304804804804804,8217658,12369854,30257
14,-0.0007289789789789794,8217165,12366949,30160
15,-0.0007274774774774784,8215529,12368457,30255
16,-0.0007259759759759774,8217419,12362143,30213
17,-0.0007244744744744763,8216689,12360890,30059
18,-0.0007229729729729753,8218374,12361759,30148
19,-0.0007214714714714708,8211226,12355724,30016
20,-0.0007199699699699698,8219491,12365197,30156
21,-0.0007184684684684688,8217112,12361372,30193
22,-0.0007169669669669677,8215041,12357265,30195
23,-0.0007154654654654667,8214834,12352283,30202
24,-0.0007139639639639657,8212080,12352525,29952
25,-0.0007124624624624647,8209427,12357657,29877
26,-0.0007109609609609602,8213473,12358802,29896
27,-0.0007094594594594592,8222280,12355850,29905
28,-0.0007079579579579581,8212565,12349550,29446
29,-0.0007064564564564571,8213327,12348723,29813
30,-0.0007049549549549561,8212539,12355031,29912
31,-0.0007034534534534551,8213267,12351489,29641
32,-0.000701951951951954,8206333,12351965,29777
33,-0.0007004504504504495,8217412,12355326,29695
34,-0.0006989489489489485,8212680,12354159,30033
35,-0.0006974474474474475,8214255,12352939,29917
36,-0.0006959459459459465,8213360,12356324,29946
37,-0.0006944444444444454,8215306,12361990,29907
38,-0.0006929429429429444,8214551,12354234,29991
39,-0.0006914414414414434,8217806,12360331,29666
40,-0.0006899399399399389,8216196,12358291,29302
41,-0.0006884384384384379,8211393,12357717,29254
42,-0.0006869369369369369,8215336,12362986,29714
43,-0.0006854354354354358,8216991,12364266,29910
44,-0.0006839339339339348,8215219,12366452,29962
45,-0.0006824324324324338,8214082,12356300,29501
46,-0.0006809309309309328,8214730,12355548,29552
47,-0.0006794294294294317,8210763,12366876,29696
48,-0.0006779279279279272,8213539,12362892,29854
49,-0.0006764264264264262,8211727,12361909,29881
50,-0.0006749249249249252,8211856,12365207,29437
51,-0.0006734234234234242,8216932,12365901,29275
52,-0.0006719219219219232,8216006,12363203,29443
53,-0.0006704204204204221,8211527,12358338,29548
54,-0.0006689189189189211,8211353,12363290,29469
55,-0.0006674174174174166,8212779,12362557,29302
56,-0.0006659159159159156,8220070,12370724,29671
57,-0.0006644144144144146,8214806,12365386,29399
58,-0.0006629129129129135,8213905,12369325,29623
59,-0.0006614114114114125,8215279,12363479,29745
60,-0.0006599099099099115,8214183,12366863,29490
61,-0.0006584084084084105,8217185,12362479,29882
62,-0.000656906906906906,8210575,12362872,29608
63,-0.000655405405405405,8214792,12363738,29502
64,-0.0006539039039039039,8212601,12362082,29536
65,-0.0006524024024024029,8217948,12366910,29686
66,-0.0006509009009009019,8215838,12365576,29575
67,-0.0006493993993994009,8212081,12371962,29538
68,-0.0006478978978978998,8212750,12373023,29969
69,-0.0006463963963963953,8215304,12364092,29529
70,-0.0006448948948948943,8212404,12364773,29543
71,-0.0006433933933933933,8213802,12356990,29536
72,-0.0006418918918918923,8206218,12362646,29795
73,-0.0006403903903903913,8209596,12355900,29524
74,-0.0006388888888888902,8212940,12342251,29572
75,-0.0006373873873873892,8211897,12354681,29754
76,-0.0006358858858858882,8213539,12354630,29948
77,-0.0006343843843843837,8210954,12358806,29726
78,-0.0006328828828828827,8212515,12347394,29904
79,-0.0006313813813813816,8212193,12347562,29682
80,-0.0006298798798798806,8216224,12342639,29862
81,-0.0006283783783783796,8213940,12348173,29664
82,-0.0006268768768768786,8216714,12352132,29592
83,-0.0006253753753753775,8212457,12343654,29800
84,-0.000623873873873873,8209921,12346507,29919
85,-0.000622372372372372,8207180,12340516,29925
86,-0.000620870870870871,8214309,12347283,29884
87,-0.00061936936936937,8209185,12340269,29751
88,-0.000617867867867869,8208209,12336918,29669
89,-0.0006163663663663679,8212149,12342987,29838
90,-0.0006148648648648669,8213908,12332972,29777
91,-0.0006133633633633624,8215621,12341597,29728
92,-0.0006118618618618614,8211761,12338081,29896
93,-0.0006103603603603604,8208581,12337788,29896
94,-0.0006088588588588593,8206379,12336404,29956
95,-0.0006073573573573583,8203469,12335119,29724
96,-0.0006058558558558573,8215046,12344310,30129
97,-0.0006043543543543563,8209023,12346471,29939
98,-0.0006028528528528518,8207928,12341612,29861
99,-0.0006013513513513508,8210169,12345029,29663
100,-0.0005998498498498497,8210475,12346359,29736
101,-0.0005983483483483487,8211673,12350567,30105
102,-0.0005968468468468477,8213478,12339188,29817
103,-0.0005953453453453467,8214438,12352107,30133
104,-0.0005938438438438456,8213672,12353926,29792
105,-0.0005923423423423446,8210744,12353869,29742
106,-0.0005908408408408401,8213087,12349124,30525
107,-0.0005893393393393391,8212240,12347350,29827
108,-0.0005878378378378381,8209337,12349906,29648
109,-0.0005863363363363371,8214494,12340515,29835
110,-0.000584834834834836,8215636,12345737,30116
111,-0.000583333333333335,8208587,12352645,30019
112,-0.000581831831831834,8206624,12344527,29973
113,-0.0005803303303303295,8214378,12353044,30108
114,-0.0005788288288288285,8212518,12348182,30041
115,-0.0005773273273273274,8217482,12351837,29650
116,-0.0005758258258258264,8212102,12348675,29772
117,-0.0005743243243243254,8210694,12351272,29958
118,-0.0005728228228228244,8203014,12352048,30103
119,-0.0005713213213213233,8215283,12353021,29915
120,-0.0005698198198198189,8206090,12352699,29691
121,-0.0005683183183183178,8213507,12358197,29843
122,-0.0005668168168168168,8204995,12356505,30113
123,-0.0005653153153153158,8213144,12346640,30023
124,-0.0005638138138138148,8214257,12355390,29724
125,-0.0005623123123123137,8213216,12355265,29911
126,-0.0005608108108108127,8214131,12348275,29679
127,-0.0005593093093093082,8211979,12360123,30009
128,-0.0005578078078078072,8211059,12357882,30232
129,-0.0005563063063063062,8204798,12354453,29922
130,-0.0005548048048048052,8212234,12364812,29873
131,-0.0005533033033033041,8214666,12362714,29669
132,-0.0005518018018018031,8203421,12360640,29651
133,-0.0005503003003003021,8214731,12353356,29716
