,position,A channel counts,B channel counts,coincidence counts
0,-0.0009499999999999995,79667,74717,4152
1,-0.0009068181818181822,79615,74403,4126
2,-0.0008636363636363616,79924,73966,3947
3,-0.0008204545454545444,79571,75114,4063
4,-0.0007772727272727271,80050,74571,3912
5,-0.0007340909090909099,80976,74947,4021
6,-0.0006909090909090893,80987,75768,4084
7,-0.000647727272727272,80782,75349,4013
8,-0.0006045454545454548,79992,75169,3939
9,-0.0005613636363636376,80665,75024,4102
10,-0.0005181818181818169,80399,75435,4009
11,-0.00047499999999999973,80437,74744,3789
12,-0.0004318181818181825,79685,74211,3321
13,-0.00038863636363636184,79804,74549,3121
14,-0.0003454545454545446,79372,73576,2536
15,-0.0003022727272727274,78931,74023,2250
16,-0.0002590909090909102,79132,74026,1953
17,-0.00021590909090908952,79595,73487,1730
18,-0.0001727272727272723,79774,73400,1481
19,-0.0001295454545454551,78914,73228,1143
20,-8.636363636363789e-05,78891,73524,935
21,-4.318181818181721e-05,78609,73733,689
22,0.0,78200,73251,554
23,4.318181818181721e-05,77933,72734,762
24,8.636363636363789e-05,78573,73737,1160
25,0.0001295454545454551,79198,73646,1519
26,0.0001727272727272723,79147,74225,1959
27,0.00021590909090908952,80101,73817,2391
28,0.0002590909090909102,79540,74493,2637
29,0.0003022727272727274,80430,74329,2872
30,0.0003454545454545446,79217,74435,3164
31,0.00038863636363636184,79667,74020,3234
32,0.0004318181818181825,80087,74863,3473
33,0.00047499999999999973,79590,74155,3491
34,0.0005181818181818169,80955,74156,3812
35,0.0005613636363636376,80709,74810,4071
36,0.0006045454545454548,81342,75675,4203
37,0.000647727272727272,80732,74850,4131
38,0.0006909090909090893,80465,74604,4062
39,0.0007340909090909099,80285,73869,3986
40,0.0007772727272727271,80618,74831,4106
41,0.0008204545454545444,80555,74747,4051
42,0.000863636363636365,80216,74713,3886
43,0.0009068181818181822,80455,74563,4069
44,0.0009499999999999995,80981,75314,4142
